x,y,x_pa1,x_pa2,y_pa1
6.03168460889278,5.073186788114381,-0.536417150315625,-2.843852142292779,-3.808731777397676
2.4368003125513806,-1.6816198855081215,-0.8211277051537966,-0.6029388212930195,1.4820835574702045
2.486774239259005,-0.9860139178567823,-1.0946349621424105,-0.3762001469090501,0.9491677733047499
4.143090459602978,-1.4231007889525649,0.9231862114700804,-2.219008194651473,1.9418068571378022
10.338272580785134,0.8274442764948913,-3.8550855520672673,-4.106752702592321,1.089233904015315
6.692172590011504,3.326059314566424,-0.3015289684115518,-3.620426146403238,-2.183556484494104
1.654537476970762,0.29544834449539165,1.7051436587765625,-1.1205846820534613,-0.5102104691914848
-5.490396002207642,0.1362363920868962,4.067193327352312,2.0083829727740636,-2.3067996468098477
0.7236706396076272,2.2749554766841786,2.7580094856640556,-1.0767480727583094,-2.3548221992722844
1.5122965621607993,-2.1291761726475595,-1.8967560876295984,0.3267857666639449,1.7272494012193915
2.0129852059188558,-4.871626348634691,-1.0007973305020756,-0.17777647360468452,4.457994600000624
1.9719399276060172,-4.632422107105377,-2.8850246508611423,0.7341868439574161,4.234641589979281
1.4862766193314347,-0.4816900376989771,-2.568201617107651,0.6122536498758044,0.3132146780475371
4.391000437225412,-1.4976821704688708,1.7126422896557965,-3.009514755211684,1.981644036269422
1.6865633290799629,-4.0648322334569915,-0.5614249729800376,-0.14234140984623567,3.5255913944800987
4.015595428023726,-1.3539321593901124,1.4021857391927697,-2.3730002854306926,1.5444419330070478
2.9589014039175807,-1.4889919213542966,1.6293751661225275,-2.13999457276681,1.293323993573651
3.311284913447198,-0.13442816435092764,-1.626624640175176,-0.8751211499480804,0.4123435823394539
7.424825882715128,2.2279245382602055,-0.8059256399275674,-3.4713888664101513,-0.9161033569924146
-2.881480751725794,1.3056075767313273,2.8337952021917188,1.1626522012926492,-1.9935548131179879
-1.4268454003189275,0.8369507277906243,0.4011144565696611,1.1394544442441537,-1.7928173252693849
6.124076269195937,2.069039994783583,-1.7833765147465583,-2.507089374445897,-1.3303755687572814
1.9989950459190393,-0.08411609364174005,1.6686636949609412,-1.2632677955725091,-0.25268108891049335
-2.7165109589439287,-1.0398979121197702,0.6782168351884533,1.9035865744662148,0.02121308561295865
3.3361489210565733,-2.9349607052078253,-2.4201586572516613,-0.34519291503666333,2.959501802933983
2.585258230428182,1.8110869602233595,1.7883096902389364,-1.7396067249627958,-1.6779300407802769
-7.870417670377547,-5.054964658044192,0.9410056128625947,4.849458898537283,2.905577190297858
3.7202623403077695,2.837238977845208,0.06405406637657118,-1.7407633958758635,-2.120377794044222
0.5314675991677454,1.0468381830643312,-1.711464258556799,1.0100686478300975,-0.9364989496349484
1.2427611102423197,1.43878837705057,1.7121195743204167,-0.9389726689592509,-1.3753150948880575
4.271816198554036,1.53485168999546,0.4256748243869176,-2.3379699685999524,-0.7909980379840977
-5.639011236994571,-3.815787544204165,4.017241939022683,2.3196385452601778,1.607203646929666
4.201990630923284,-1.2589388253071803,-3.041726891591878,-0.6034208162786813,1.289098535911359
2.998206741892086,1.4947124191914423,-1.8071915795046407,-0.5463872491610433,-1.3356900519006498
2.968394505508966,-1.0725970631731416,-2.592167180977645,-0.21039762836585285,1.1459086375507899
3.416380465522196,3.1425178620501644,-2.487356378365765,-0.5859458846454367,-2.3498573188113805
1.2447407441879221,-1.087702718655678,-2.0437541035989737,0.7941515540264221,0.8536913319360216
-3.5541168016135156,-1.0557083898128534,0.9178854332157211,2.24766675367344,-0.35982679875737855
-4.711304295418943,1.3073023612105479,-1.0024165278136548,4.029442780417364,-2.7669310165634737
5.663789748795018,-2.583088139673605,-1.4340395127700623,-2.233060903689672,3.3408341095759915
-1.647796118852955,-1.2266079342126859,1.8012798349164882,0.8667485709831777,0.60675841125828
0.7213296944109078,2.164584161288896,-0.834064112308115,0.6541317821392778,-2.2993375307294635
-0.45054003034359374,-2.9540877722449395,2.6427292717297313,-0.20654709347785957,2.064885887949051
-2.246969003975557,-1.9654200976802567,1.524698872376248,1.3968391915632423,0.7329850289425707
2.84149602024608,3.455594478348722,-0.8735240786276597,-0.9267851394986122,-2.792834367181355
-0.13016017450974798,1.7957977390333626,0.06418921528552912,0.8721248168142156,-1.9998364963343882
0.9050085862824766,1.9767260376041669,1.7910460505017025,-0.7325953061220781,-1.7942219616584174
2.907324952954126,3.1179238260791924,-2.1187068105423945,-0.39136143423526004,-2.7725635974609415
3.9979563530324267,3.8140908918391667,-2.0559433545112897,-1.0874193959629088,-3.0748667073244373
5.019420910506711,-1.6598407787704375,-2.881592599443449,-1.163914569969176,2.285241831504521
-0.8521461847684155,1.1781466850609201,-2.5840291801958157,2.3090476315825117,-1.5084996671669344
-4.02929379342418,-4.449323016213402,-0.29397003970744406,3.211083212689992,2.496776245507743
-2.6157547403719046,3.0649793225359887,0.16027094061170288,2.0624727329175734,-3.6065273401254716
4.898584463715486,2.462747355104587,0.921164137790693,-2.9751001179040992,-1.5460042235537248
4.8313182849272565,0.6536270983094081,-1.5292302053614368,-1.7582712882570508,0.2427849196776588
2.1123228457152825,1.672544145702707,-0.23737368914232215,-0.538351246480562,-1.1648492902025156
0.403526601992742,-0.9778395710785341,-1.062963973752504,0.9426789075653663,0.3803438813418114
-1.542047638765616,0.24586049211570413,-0.972444121575808,1.9805777093151213,-1.1145766488379296
3.362284937585023,-1.431663750797752,0.8583914599021842,-1.8096937206386081,1.4340678282797135
-3.1062962107477734,-0.3607681907537077,0.7881365754507259,2.003000595360274,-0.5813892094850827
1.45950988371813,2.477453948377541,-2.1802059026893206,0.5125785877208322,-2.550014618085109
2.052974166644089,2.1535368037366727,1.7017210133065908,-1.7114831868172717,-2.079227959778787
1.1145023118925799,5.127073198140088,1.7985229523488124,-0.8804345706296903,-4.639866701291201
3.7909214176819845,3.7512200023201894,0.8243987426132077,-2.288083017278359,-3.239807644066594
3.1580749509998154,2.5425296003832116,-2.373844771071659,-0.3688393119111695,-2.101424560795571
1.7847545884733607,-2.6291827883894983,-1.521642714613982,0.20882136000719842,2.3711388067464596
-3.1690654165929186,-2.1533283929796907,2.258308278597217,1.5032424082960312,0.9419261467352847
-4.091423239871633,-4.314789408126442,0.3251369767021089,2.9443621466698464,2.7357433014313495
-5.494740363961347,1.5734959803107162,1.4330541319120071,3.2075492228239817,-2.913559586909286
-1.5143359436530552,1.7250709831013096,-1.7259737228899137,2.438120341144349,-2.0362346638495104
-3.3825044627051,-1.12627621859873,4.6486257131810245,0.6634021215583528,0.06901593744072676
0.571697094642034,-1.0103415479446822,2.277770279859566,-0.8646479579181907,0.6366683152485085
-0.912623253666693,0.5262460865404286,-1.4310781613429917,1.6225906452598622,-1.0072762956849985
2.690118375161365,4.646358732505275,3.241445522123522,-2.712049622832105,-4.062371927634961
4.475004159267358,1.0050628323354451,1.7110764913688865,-2.9307194514524655,-0.6917765277063097
-2.0988100616498437,-3.3216344733104792,-1.4703352665074068,2.3176593576114444,2.001638440180762
-2.662341872714066,4.582034109819454,-0.7298255815773252,2.731754052637613,-5.066629376117556
-4.203032911751177,2.584864028708871,0.5002993305169534,2.9112384304500685,-3.6494811305705337
-1.6702433319999739,0.509397107459406,-0.18861268844767687,1.4438249484733714,-1.2463523739640046
1.748271333837073,-0.2780354329068483,-4.486891432385865,1.389883705797248,0.12456971028085317
4.1162405173517485,0.2601929173259476,3.0330349281671585,-3.345328934964078,0.44300987457333724
0.8206844422908,0.6607526142276678,-0.2748353476555859,-0.010304170991044442,-0.732905867117133
4.426958087085421,-1.7662178433688298,1.024107105106172,-2.779846891736151,2.1472352239889396
1.9231876216293633,-1.0052390919196763,-0.03431901318542252,-0.5746845927003926,0.6858880396756497
-0.4409767472859622,-1.3992894857106046,-2.007704849322792,1.7262544568775837,0.8441612796573688
0.07253980566972928,-0.28689191783431645,1.8009961021004675,-0.176124853092681,-0.03890549070974264
4.064660980926248,2.671019587265575,0.42473109188960256,-2.1062068640197724,-2.1396359157849627
7.6946642217328645,0.6822382885748186,-0.29087395749038825,-3.960598003296167,0.6568947482593617
4.438299316201891,-2.3866653017432378,-1.6166456087301722,-1.4076364316964736,2.6309942770083268
1.3809158562397026,-2.7138327533245232,-3.52609654401745,1.4165965632920006,2.215510700470718
2.3382680384337204,0.10517415590904089,-1.8407663838689532,-0.08142719571202595,-0.04692609895982092
8.580162452481071,3.1816747413571793,0.3687492522914879,-4.696340850662333,-1.6725433577300917
1.5834568732908634,2.292840657072162,-0.06265522242107924,-0.35365955347766204,-2.043538047023558
-4.470893095860457,0.7730688369530914,1.1979453343813828,2.921820273672255,-2.1037391631581004
1.124068440283061,3.472522063589862,-2.70988229422003,1.2092358481489245,-3.4349366844796165
-0.8988867151654246,-3.595909101031862,2.0173917277185534,0.21711119779723986,2.9208508921474206
7.36827201985585,-0.45427010566524406,-2.4336600801137713,-2.7658192356684563,1.3565004021357712
-6.75828050361935,-4.495153743977156,0.9434242600948165,4.460611084620119,2.2994301807467794
1.1667895784306308,5.607089876152436,-0.5233542830203901,-0.1510200116349174,-4.84549434351353
1.7666645512190267,5.020739508740581,-2.0978336509685502,0.46184988863239096,-4.469883506125672
-0.3751435281444076,-2.562295853075595,0.3917077732061648,0.509075477271653,1.8077272644921678
4.245331328699332,-0.9698787951022472,-0.17150530256893592,-1.8784087463525396,1.5785893605302048
0.7287859630275234,2.2569981973539424,-0.027886214625411243,0.043459368523533104,-2.188153356056082
0.133147338875998,-1.242199581032041,1.310276688574101,-0.1706064625588839,0.6183150266329616
-2.793332692708896,1.222412629281189,-1.2466902358896383,2.7881783763519787,-2.147307599866825
-4.3338627227910465,-0.36406035145296345,1.7931177170609094,2.3788630153554666,-1.1158879814305795
-2.1579689018501074,1.537204923032645,-1.516659053009923,2.83667035329208,-2.254923360785418
1.5183637818374731,-2.6032070280646673,0.4408221171746183,-0.5798641633397412,2.1863377575861365
-6.080865312467011,1.6661798801663412,1.046350263886453,3.9505854862381162,-3.1826481805447693
6.599033522658961,2.4561245916150027,-3.0305938237087506,-2.1189698194126687,-1.3936891385720411
-5.190682728313241,-3.636070927302225,1.2840885346388062,3.2601160101277635,1.8743511198851308
-0.7601444192550229,-1.053445903495261,-1.8585856837540946,1.794168876960598,0.4864028810792089
4.640344275141723,-0.43199162436848415,0.4313370897685074,-2.6138932687470473,0.9131711061814385
-5.647651556687755,0.915894597462205,0.9800499683913059,3.683402404221563,-2.333424451772928
-2.1262970798420864,-1.8833208240325205,-2.2068921620213713,2.8227489936432573,1.0940461724061972
3.835128337525686,-1.4452863002293233,-2.024691404841466,-0.62021186579366,1.4075618062804214
0.27833155793498976,-1.8773777384353363,-1.395702875373738,1.15466994551026,1.4789676207740077
-1.7287128460106753,-1.1167888291333825,-0.883534133613052,2.0045284703258073,0.05469426743573835
-1.6455939493796183,1.1653420573789166,2.5272348587100026,0.6144029546216923,-1.7395328486584507
5.466614703262915,1.5193917132159382,-4.944294219670285,-0.6947218046865364,-0.3992849361555393
3.655415112902581,0.5303121320372745,-2.18567530076125,-0.7612575128502452,0.16846830322368717
1.9930081473678625,-1.9663448109591273,-0.03368070607957427,-0.7440447530637022,1.9993290593714554
0.39079343117800197,0.5656482794144924,2.0208734771595216,-0.5546177149126763,-0.7935798418171354
-3.859690034081681,1.091054917141351,2.59670653669401,1.7074057632480233,-2.162391667625132
0.021245543115584742,-0.12577386703383192,-1.7086185268390797,1.346085299341285,-0.5466308203026458
-4.76918803820984,-6.112170587316289,-0.6017381413177292,3.685871119973089,4.041188502301438
2.068600720150337,1.7548685161115207,2.33225244889089,-1.6158147438898298,-1.612859593272355
-2.415496237748876,0.8053115087216083,1.9800441161974587,1.111762778097155,-1.4733205856064384
-0.7907745302551703,1.4422050850809853,-3.0104907729211337,2.6266208077189095,-1.8545450616780572
-0.8970431171728603,-3.2556500276938674,1.568458336763411,0.38632203661704767,2.3184657117199423
1.45478908189842,4.443991020797348,-1.700060381584085,0.38065880665915075,-4.126538204790566
3.9690191029132467,2.2599894777787677,0.2518745312668317,-2.1519783930699923,-1.5506317327397747
1.4100346570195055,2.886621570075258,-0.3433897842751126,-0.030544044414196336,-2.8688434431886085
-2.8590070176831643,-0.2068209825387366,2.95795589425953,0.9398712423650832,-1.0734685507826724
1.2357667041584737,0.8159188095479701,-1.3601983411929028,0.6578441659413595,-0.7028911118314072
-1.155023740317486,2.051570342230658,-2.3975586384507577,2.4797557737222995,-2.3310358934021123
1.240711007474516,2.689665297133168,-0.08615537955185397,-0.11425267562843033,-2.6436379457071575
4.242418301113484,1.3070401918300805,-0.15128793849351174,-2.006513011033518,-0.4410041955074442
1.009978733525121,-2.5297998739217546,-0.7760495619256729,0.4713742345940819,1.9333125772370048
3.1386735134008297,4.2133450303419915,0.7731741819687048,-1.6146410392486736,-3.619025358361427
3.9195504890342012,-1.7490414879303238,-2.228535447003856,-0.7687016194529221,2.0159004856580416
3.4175519099190126,-2.3728099693868887,3.276316635609142,-3.0493605703493474,2.21036785750549
3.144674808601076,-0.40458859360804894,-1.1752026926209256,-0.6615975986914907,1.048042668734984
6.161387970442243,-1.7071680238090186,-4.488699091668227,-1.03345249782319,2.466099282266695
2.394582718124112,3.0036318952880716,-1.5923773175928626,-0.3044155048733269,-2.448560602157574
4.626131544157521,-1.34943173312876,-3.635630619352376,-0.6009818022023418,1.8237348779681282
-0.5700866609531496,-2.014568810594109,0.9226539841156769,0.3775071257371767,1.1287016732249346
1.9348512309115462,-4.274004932302775,-2.197930051810546,0.33763589849309816,3.888960899482715
1.2876189074331086,0.04369005649541212,-3.608205459028416,1.3536400819016388,-0.12952814023645326
-5.8028170688963625,-5.156438318946618,2.670133069495134,3.115691945383335,2.9910971145710192
4.6858810998624065,3.667351573099315,0.10729967357808223,-2.3404786364666386,-2.724806401562806
-3.60517084812465,2.7138512200710103,1.0743815087183488,2.6265100632445115,-3.7924163874884265
8.689946329932013,-2.559329552501025,-0.044518235604737944,-4.563588793720464,3.7581211925766227
-0.022541337947069015,0.6397581597199573,-1.1205229267612484,1.0111227356457555,-0.8427694008173487
7.755992872161327,-0.9838860462790435,0.12853262079062522,-4.435194444168853,2.20965170976095
-3.8308359540659342,-1.0886435587906491,3.2781514279653274,1.4743221277028233,-0.2931901700742499
7.496137481175181,5.419069757826797,-0.2763779048739396,-4.0866240688951345,-3.8969591535745884
-5.970336744635956,-4.932806792505035,-0.09133122898252455,4.25214152566106,2.650513237911759
-2.947013013410885,-2.6947371489409853,3.717451949148094,0.544635432914341,1.6061987405207727
-0.36918856257120275,1.0234882766254871,3.2451463429385905,-0.6328836912038258,-1.559894621736022
-0.5357585641301335,0.6122206573071011,2.803100396561725,-0.5489311629563645,-1.3407469136232306
-3.657475740253512,0.035604600992740015,1.5313963186580173,1.953642380905852,-1.3257140283662165
2.9225493414095864,0.37352948853701073,-5.089599429709766,1.068796404172378,0.0292047287642071
3.1670244593363743,-5.248972148108941,-1.0469369891415767,-0.8764866811403089,4.888579054968568
8.47548152956898,3.1478219477193567,-3.3786499244960204,-3.2890839800659846,-1.8506570251799566
-1.9037584423763985,-1.0068871440442795,1.6995619371530746,0.9942659923820393,0.4196845288693011
-2.8234945323183678,2.6642205996011956,-0.6199367242945637,2.5824555580935944,-3.5575211796418738
2.635944538374464,-0.40263630055273114,-2.7383403593585176,0.34553885644504856,0.3871048470546594
-1.2005706363998152,-1.3295945804191445,-0.9395659470769031,1.8657333545531045,0.591806831465077
-0.06832107268563331,-0.13154470533785256,1.4092239178438533,0.20857228585602217,-0.18505232371109054
6.510655461172183,-0.8252069105313105,-0.5834356846207945,-3.041234637916962,1.715365157859042
-3.014299817692929,-0.3801273883131011,1.6231457455562344,1.592778346480228,-0.10902510599948223
-0.0961833946997995,1.602399488250273,-0.7497944800578502,1.0298971214273882,-2.043243814775315
-2.8745289091737507,1.8181377305270776,1.6399297188182673,1.6145194809237018,-2.429991483326912
6.31486173704426,-1.1613517346793065,0.06611977991696205,-3.333866372204417,1.9018195763632957
-4.708399042285135,-1.66803706343284,-1.4828123169858392,4.18494106214932,0.32837748480364326
8.076504545523603,3.187727263453886,-1.7107083093381552,-3.6275672668234265,-1.3777400134982833
3.244427297766523,-1.5018850799497736,-0.7736718293738123,-1.059998919768813,1.6544685390848801
-2.7612746448350003,1.2794807340987806,1.8357005219940963,1.5525080387809949,-2.0867058071279265
0.6462425414671762,-2.1758245944583594,-3.139776648409904,1.743467231309115,1.4802749673850564
4.074059382302856,-0.6504049151509778,1.1778671955963496,-2.498194773631705,0.8351831263308276
-0.7207547130624375,1.9119466913928866,-0.90833802503115,1.4574050706733324,-2.0042770344945877
-0.43102845616224456,2.712370756107662,2.351601416488614,-0.16469297181230103,-2.5175362247657675
-0.5725282312723898,0.5107670982125287,-0.7058394645162571,1.4271387371944626,-1.0432896617010883
3.2751515028358065,1.391070894141341,-1.099670705329367,-1.0058817652628051,-1.124708801415724
1.386457418348449,0.7626211148802146,-1.1858126555439572,0.016215957636042666,-0.7578784463916329
0.6214847170132924,0.42786636187764654,-2.487399133992409,1.2390679537839775,-0.5187605616674358
4.883946799476174,1.2880001767079432,-1.862580160055096,-1.7358250753392372,-0.397805865921353
3.4668704152590033,2.2030781560689454,0.4525658565547259,-1.6666873088957455,-1.6578451076492242
-1.978227710860502,-3.2310175711404465,-0.5047820575418802,1.8797822198731784,2.2792635591464934
3.292259867095842,-2.7285272267780085,0.2811908208781827,-1.704247818788075,2.4723569239952226
2.036171816606383,-4.48847191077301,-0.6255926971520127,-0.6892785388770382,4.128382915643918
-0.9988693397377237,1.9819886705928118,1.6524945042855732,0.5159709994781103,-2.5989921234337516
0.9703966697393778,-2.2582653015312264,-0.426329925512824,0.07555328231088115,2.005177147147271
-3.9384855146120934,-3.3801683238063904,3.9233797441916733,1.2331178347216563,2.059522458041196
1.1724284924390034,2.598620376446404,-1.2985189637998946,0.4286665382763508,-2.7266018031669748
-2.8247793100440703,-0.5424895654994804,-0.31939302475917475,2.5626125413909655,-0.4415844273429229
2.6292303941813016,-2.6504659138562503,-0.5667018883290565,-0.5994654073508392,2.437059236585658
-0.853666177006899,-0.3213883680520923,-0.6536307396768878,1.3730897049014232,0.13617046882929396
0.4121663746337463,-1.2309541021308992,0.8439182365046778,-0.11199790619268468,0.7068816628600036
6.701316061773059,4.249907737470653,2.0344666986414457,-4.436544807939652,-2.9804353072149885
-2.3546669438833012,-0.5570931438996578,1.4494022715347978,1.1550294430024488,-0.15231564732332808
-6.531949205743373,-1.9360680612510748,2.6013969865609985,3.341707706939239,-0.5085855741200274
4.385031376859849,0.6774282246475302,1.7234640124407574,-3.146228427609626,-0.24325489410047374
-4.910487300337579,1.0869885616866717,3.4533733878299504,1.9319355803175102,-2.4821079792968783
-0.30725098507015897,-3.496315249704645,0.18327459589507772,0.6070315387400644,2.4450151699804414
5.434947887982894,4.588269014632815,-3.2917717174219687,-1.5236400020372243,-3.4739035890076972
-1.15381871665647,-0.5899765207422205,0.2707029037113037,1.180453034709351,-0.20256849654617426
-2.4002294961941826,1.8889693539299859,1.802934361241252,1.0132149047577146,-2.755358021906333
-7.345661554160489,-3.783978246003162,6.246474750162394,2.136600763339835,1.3135610683826926
0.02484998759897933,0.695873768865348,-1.645799561260912,1.4755781527387861,-0.8540336965751185
-0.2159175642989678,3.4850428968829776,1.6409265284060552,-0.25591840296041546,-3.386735994061836
-1.268632919893014,-0.6474944519112968,0.5944180925217755,1.0192302167098437,0.09029520822817827
-0.010869049309537304,4.01276136242206,-1.233994929515052,0.9237361154346581,-4.112778121515494
6.489540654971493,3.599818149093446,-4.813709310423674,-1.2550411978386191,-2.306604837627098
0.8540039389395289,1.5425869737520403,2.1310001917516885,-0.6902300345347185,-1.5875588475086087
4.139498827728603,-2.713123448164198,-1.642359096054467,-1.299895617840805,2.8015791270172334
-3.1990237662266305,-0.8890635734433927,1.3095276172867782,1.8733496087342019,-0.033264075176354435
8.07287277153844,2.920196082454489,-3.190038547431174,-3.3064375739620453,-1.1285268462982605
4.377362442663952,2.9023176027312103,0.5819455360489645,-2.516758736660476,-1.9306753832591048
4.635271795528749,0.5421840247006531,-1.149798807849586,-1.8739487438170588,0.35165941233607945
-1.8804519931166515,1.9501615536902044,0.671668757499954,1.2326060447909832,-2.2857259831642853
4.151773543362861,2.2344772406315325,1.24415733255018,-2.653729015701208,-1.5360984581589952
3.5394069103662824,-0.4726088202807356,-1.656378137911629,-0.8965302636386874,1.011604723956745
-3.612302950080112,-0.35633252647504043,1.1730365577373658,2.4234668003992486,-0.7495776297632388
8.483196460114122,1.6073349167057491,-1.5828997194814531,-3.818886087880344,0.3445632567479173
-2.732796954646548,-3.9744973306101277,0.8518348720567679,1.7229978985532852,2.587703631916038
0.7381974119600313,1.137556377035011,0.8379097465512056,-0.39258708795442865,-1.2572069436831332
3.707348570591656,-0.5696101055491936,-1.0525537624459842,-1.1117993932840486,0.9672247778075069
4.310809216241504,-0.6938026883613495,1.4270225928128304,-2.771365147882123,1.2118302007407926
7.761836455810296,1.723161142607644,-1.1465012064703695,-3.7325496266446843,-0.6594570409442672
-6.507933579061237,1.5071230505499091,4.071083376937995,2.7363760859265547,-3.1499614223387224
8.1893725614459,5.74178799671263,-1.571641710907281,-3.513514148022169,-3.7492528224553836
1.4894926433177502,1.398816000697181,-2.7009957504220696,0.9305958397533329,-1.17296199937182
0.2510545995690536,0.5385071365013526,0.6091385863130356,0.047637228795064435,-0.7277605969990945
-0.06303942368100829,-3.1698973941810533,-1.8944459153747508,1.3653217227378665,2.427586810709971
-5.605453704509608,0.7041234666014591,0.6702686677408566,3.8967224773739964,-2.202045289935657
-2.3004333791067717,-1.6228287740570762,1.7609299790141488,1.0599742206480884,0.6369568574972955
0.38833168151442854,1.1767222248309017,1.6981456049577959,-0.37214475323845536,-1.1980988457960047
-2.9128060374299274,-2.867554218990821,1.4879682107405405,1.5659691882243227,1.5875492829656057
2.59499536101971,-0.585994462491909,1.4025181227254584,-1.6972904687623473,0.5142018527005421
-1.6207549112116966,1.2020123646978575,2.8848752195580882,0.35968430481797053,-1.7641446692341936
6.223617383214807,1.47296186484681,0.46140800878253985,-3.45158853962024,-0.4459810253988956
-4.681364879465068,-2.8395350091474962,1.2340936945985108,2.930054569823638,1.1148624084714969
-1.2776713318013477,-1.3966365664352645,4.216165547364308,-0.5284967583396795,0.2884142827598012
1.8805706756198406,-1.264498619024348,0.6045930233062994,-0.9253002154807763,1.0525808816160933
0.11832509752143858,3.2425059355219967,-0.27098092903022414,0.7816383537744589,-3.272386788837408
2.604808055260771,1.6414638824823233,-2.480134969878841,0.2562664095481506,-1.3234984848784113
2.4607266955034177,1.5056788705043185,0.0018878108810964633,-0.7820339220327668,-1.2029781406493991
-1.4311882322610048,3.8661131447296038,1.2645223007612212,0.9969613008163641,-4.072435317971863
-5.020196264149606,-2.824598551201766,0.8437469507118016,3.223461243215131,1.2069631852427942
6.953573536640668,-0.4704166822725585,-3.2540770670349546,-2.4022197507651377,1.524309081260376
-6.414963781492562,-1.3687675591089616,2.549611806707777,3.3678663617158024,-0.27252215084801995
-3.1300096850205583,4.471239072338383,-2.5908779746558483,3.796726173644313,-5.136659976889015
2.0794451922828547,-0.2957752662923266,1.721650770738323,-1.5240242273807025,0.21631394178358465
-4.045204174593526,-0.196831422688507,1.3796201331901554,2.430629710967923,-1.3625694163534208
-5.393941978430599,0.7369878735591633,1.793328191544391,2.6680936376735818,-1.9672215119800467
4.766574472855551,4.0158903587796155,-0.8461731594131583,-2.3347419091904342,-3.1170410436089866
7.802698915343904,-3.1742499568365323,-1.6702040349231775,-3.481824044734884,3.7660769723885474
